simulation_year,employee_level,tenure_band,cfg,term_rate,promotion_rate,cola_pct,merit_raise_pct,promotion_raise_pct
2028,3,15+,baseline,0.048,0.007,0.015,0.03,0.12
2028,4,<1,baseline,0.175,0.0,0.015,0.035,0.0
2028,4,1-3,baseline,0.105,0.0,0.015,0.035,0.0
2028,4,3-5,baseline,0.07,0.0,0.015,0.035,0.0
2028,4,5-10,baseline,0.049,0.0,0.015,0.03,0.0
2028,4,10-15,baseline,0.035,0.0,0.015,0.03,0.0
2028,4,15+,baseline,0.042,0.0,0.015,0.03,0.0
2029,0,<1,baseline,0.275,0.0575,0.014,0.04,0.12
2029,0,1-3,baseline,0.165,0.1725,0.014,0.04,0.12
2029,0,3-5,baseline,0.11,0.23,0.014,0.04,0.12
2029,0,5-10,baseline,0.077,0.115,0.014,0.035,0.12
2029,0,10-15,baseline,0.055,0.0345,0.014,0.035,0.12
2029,0,15+,baseline,0.066,0.0115,0.014,0.035,0.12
2029,1,<1,baseline,0.25,0.05,0.014,0.04,0.12
2029,1,1-3,baseline,0.15,0.15,0.014,0.04,0.12
2029,1,3-5,baseline,0.1,0.2,0.014,0.04,0.12
2029,1,5-10,baseline,0.07,0.1,0.014,0.035,0.12
2029,1,10-15,baseline,0.05,0.03,0.014,0.035,0.12
2029,1,15+,baseline,0.06,0.01,0.014,0.035,0.12
2029,2,<1,baseline,0.225,0.0425,0.014,0.04,0.12
2029,2,1-3,baseline,0.135,0.1275,0.014,0.04,0.12
2029,2,3-5,baseline,0.09,0.17,0.014,0.04,0.12
2029,2,5-10,baseline,0.063,0.085,0.014,0.035,0.12
2029,2,10-15,baseline,0.045,0.0255,0.014,0.035,0.12
2029,2,15+,baseline,0.054,0.0085,0.014,0.035,0.12
2029,3,<1,baseline,0.2,0.035,0.014,0.035,0.12
2029,3,1-3,baseline,0.12,0.105,0.014,0.035,0.12
2029,3,3-5,baseline,0.08,0.14,0.014,0.035,0.12
2029,3,5-10,baseline,0.056,0.07,0.014,0.03,0.12
2029,3,10-15,baseline,0.04,0.021,0.014,0.03,0.12
2029,3,15+,baseline,0.048,0.007,0.014,0.03,0.12
2029,4,<1,baseline,0.175,0.0,0.014,0.035,0.0
2029,4,1-3,baseline,0.105,0.0,0.014,0.035,0.0
2029,4,3-5,baseline,0.07,0.0,0.014,0.035,0.0
2029,4,5-10,baseline,0.049,0.0,0.014,0.03,0.0
2029,4,10-15,baseline,0.035,0.0,0.014,0.03,0.0
2029,4,15+,baseline,0.042,0.0,0.014,0.03,0.0
